2018-10-28,1219,MIA,148
2018-06-29,2631,CAE,152
2018-04-18,1615,VPS,110
2018-02-18,1632,PHX,161
2018-10-09,1541,CLE,152
2018-05-08,2400,ORD,120
2018-09-01,1076,BNA,98
2018-07-27,1294,ORD,131
2018-03-26,1462,MIA,149
2018-05-31,2505,PHX,145
2018-08-31,2752,DCA,176
2018-10-24,1096,RIC,150
2018-10-17,2616,OKC,45
2018-09-17,854,PHX,154
2018-04-22,1628,JAX,121
2018-01-24,1295,SEA,254
2018-07-01,2735,SJC,216
2018-05-06,2624,PHL,187
2018-05-08,1818,CLE,141
2018-04-20,2182,LGA,203
2018-01-28,2319,ORD,139
2018-02-07,610,DCA,152
2018-07-22,1560,MCO,0
2018-09-30,1010,STL,95
2018-03-15,2763,MSY,76
2018-03-29,2705,MIA,159
2018-05-19,2285,JAX,138
2018-01-31,2581,ELP,101
2018-01-29,1588,TUS,149
2018-01-28,2502,SNA,205
2018-08-20,34,EWR,230
2018-09-23,2781,SEA,249
2018-02-16,299,TUL,52
2018-04-18,1302,FLL,168
2018-05-22,2488,MIA,159
2018-03-21,1763,SAN,190
2018-09-17,520,PHX,154
2018-04-17,1210,MSP,144
2018-07-04,2712,ABQ,92
2018-02-27,2098,LAS,199
2018-01-04,1075,ELP,100
2018-10-01,1281,DSM,0
2018-10-18,2724,SNA,181
2018-04-10,2495,COS,118
2018-02-13,2569,MKE,131
2018-04-01,1302,FLL,161
2018-08-09,2694,IAH,58
2018-04-23,1606,RDU,158
2018-09-07,1779,PHX,142
2018-07-27,2552,CLE,153
2018-02-26,2410,PNS,98
2018-08-06,1401,LAS,178
2018-04-28,501,DEN,118
2018-02-14,339,MIA,167
2018-02-10,2231,EGE,147
2018-07-29,2372,SAT,63
2018-06-18,148,ANC,373
2018-04-25,2479,LAS,209
2018-07-29,2754,ORD,173
2018-01-12,2418,JAX,142
2018-08-03,1425,BDL,197
2018-06-11,514,CLT,157
2018-05-31,2255,MCO,154
2018-05-31,2232,DSM,114
2018-01-08,2410,PNS,90
2018-03-19,1597,SLC,178
2018-09-23,2758,SAN,171
2018-07-23,394,TUL,71
2018-09-13,1229,SAN,180
2018-02-10,2774,SAN,174
2018-04-15,1196,TPA,186
2018-10-07,2400,TUL,55
2018-02-17,217,LAS,200
2018-02-23,513,PHX,160
2018-01-13,2574,VPS,111
2018-02-07,96,STL,104
2018-01-06,2487,GUC,145
2018-05-27,2601,RDU,164
2018-08-23,1617,STL,122
2018-10-25,2310,RNO,210
2018-02-20,1464,TUL,54
2018-03-30,2479,ATL,114
2018-04-14,1519,SAN,181
2018-09-26,2755,SEA,291
2018-01-10,1294,JFK,191
2018-05-30,1209,MIA,172
2018-07-14,2736,EWR,202
2018-06-04,1439,BNA,96
2018-06-14,2720,MIA,161
2018-03-02,1043,STL,91
2018-05-18,2278,OKC,60
2018-07-13,1758,MEM,85
2018-01-31,1300,MSY,75
2018-10-24,1834,CLT,154
2018-09-26,2281,SAT,66
2018-08-12,2367,LIT,62
2018-07-26,2528,PDX,233
2018-07-01,1193,LAS,166
2018-08-21,1284,FAT,202
2018-09-06,2539,PIT,168
2018-09-06,2568,SAN,164
2018-09-12,1262,MSY,80
2018-06-26,2356,RDU,172
2018-02-19,1150,LGA,191
2018-01-13,217,LAS,175
2018-08-29,1269,MCI,92
2018-07-13,2641,PNS,99
2018-01-24,529,HDN,149
2018-05-14,417,SFO,238
2018-08-29,1115,LAX,188
2018-04-04,2762,PHL,173
2018-09-02,2203,MSP,126
2018-07-03,1620,TUL,65
2018-06-27,2812,ORD,133
2018-01-08,1342,TPA,143
2018-03-27,2749,MKE,114
2018-10-12,1458,OKC,50
2018-05-14,137,PIT,158
2018-06-14,972,DCA,176
2018-03-21,1212,MCO,141
2018-03-13,2302,OKC,52
2018-10-30,1138,SNA,198
2018-06-12,2433,PDX,231
2018-05-08,2248,BWI,180
2018-02-18,1257,LAX,225
2018-09-14,1330,LGA,198
2018-06-04,2552,SEA,243
2018-10-30,1611,SAN,179
2018-06-03,2467,ORD,131
2018-10-10,980,IAH,73
2018-01-24,702,PHL,170
2018-06-16,2086,MSP,140
2018-04-05,2302,MSY,86
2018-09-13,1326,AUS,50
2018-03-09,2528,FLL,155
2018-01-15,2777,ELP,109
2018-03-08,2659,TUS,133
2018-08-17,2274,ORF,176
2018-07-18,2269,TUL,61
2018-06-12,1010,STL,102
2018-01-15,2714,FLL,164
2018-06-21,1448,AUS,62
2018-01-19,549,PHX,152
2018-08-31,2613,SNA,182
2018-01-14,140,SJC,218
2018-02-02,2332,ORD,144
2018-07-22,2274,ORF,176
2018-06-07,2517,MCO,312
2018-07-14,2236,CMH,150
2018-06-09,2734,OKC,51
2018-10-13,1460,PDX,244
2018-02-01,2533,FAT,219
2018-09-16,2716,LGA,198
2018-06-20,1193,LAS,165
2018-02-17,259,SFO,252
2018-06-12,2734,OKC,57
2018-07-25,2644,XNA,71
2018-04-05,2583,DTW,154
2018-02-15,2716,IND,116
2018-02-07,417,SFO,215
2018-04-15,884,LAS,184
2018-03-04,1112,LGA,200
2018-05-30,244,DTW,154
2018-07-26,896,SEA,266
2018-08-29,2675,BNA,104
2018-01-06,1233,ORD,145
2018-05-10,944,TUS,135
2018-08-07,119,OGG,466
2018-01-23,2352,SFO,232
2018-01-31,2322,PBI,146
2018-08-17,2613,SNA,176
2018-04-26,24,JFK,214
2018-10-16,2594,AUS,55
2018-09-03,2675,BNA,114
2018-08-19,649,TUS,132
2018-09-22,2709,PSP,178
2018-03-22,2236,TUL,85
2018-10-07,2203,MSP,131
2018-06-09,2467,DSM,117
2018-05-31,2302,MSY,74
2018-10-10,1859,PHL,183
2018-09-08,2426,GSP,148
2018-10-02,2270,TPA,149
2018-04-30,1156,ORD,138
2018-10-28,2055,MCI,91
2018-08-23,2437,LAX,176
2018-04-20,2228,SMF,212
2018-06-16,1472,ONT,179
2018-09-19,1578,MSP,160
2018-07-18,2248,SFO,212
2018-02-08,1581,BDL,192
2018-04-25,2630,RIC,161
2018-04-05,2385,SAT,61
2018-06-12,2438,DEN,111
2018-02-04,2535,ORD,150
2018-10-31,1063,SLC,203
2018-03-16,1093,SJU,263
2018-08-26,2314,MCO,160
2018-08-14,188,IND,124
2018-04-20,2325,ABQ,116
2018-09-15,2596,JAC,202
2018-06-28,1205,AUS,58
2018-07-11,2267,MCI,89
2018-03-11,2623,TPA,136
2018-04-03,1142,ORD,130
2018-05-03,455,PHL,194
2018-04-29,2501,BNA,102
2018-01-11,1234,MKE,123
2018-09-15,2740,ONT,172
2018-07-10,2649,LAS,172
2018-01-31,2366,RSW,150
2018-10-07,1476,BOS,213
2018-01-26,2484,EWR,184
2018-02-15,1403,PBI,150
2018-04-28,2366,RSW,147
2018-10-26,2707,AUS,57
2018-01-16,123,HNL,482
2018-06-27,2779,SNA,183
2018-09-04,152,SFO,204
2018-03-25,970,BOS,223
2018-03-26,2484,EWR,199
2018-03-06,606,CLT,126
2018-06-26,1477,JAC,169
2018-08-10,972,LAS,173
2018-07-20,2426,GSP,134
2018-01-20,2555,MCO,149
2018-01-22,1544,IAD,151
2018-01-11,2484,EWR,180
2018-08-23,2055,MCI,89
2018-02-07,2549,OMA,110
2018-07-20,896,SEA,227
2018-10-30,2463,ABQ,110
2018-06-18,2683,SFO,215
2018-08-02,896,SEA,237
2018-03-01,2467,ORD,132
2018-10-07,2375,SLC,183
2018-06-12,165,EGE,122
2018-03-16,2386,IAH,70
2018-03-06,2098,LAS,174
2018-09-13,2086,GEG,209
2018-02-12,43,DTW,147
2018-01-29,585,PHL,171
2018-04-25,1106,BWI,169
2018-10-21,1660,MCO,133
2018-06-23,1092,TUL,67
2018-09-15,2695,DCA,191
2018-08-23,2343,OMA,103
2018-09-02,2284,CMH,147
2018-06-21,2531,BOI,193
2018-05-27,374,SAV,153
2018-07-13,2353,TPA,142
2018-01-06,2423,MSP,132
2018-02-11,299,TUL,61
2018-10-25,352,SJC,220
2018-06-06,2395,ONT,175
2018-06-29,315,DTW,149
2018-01-06,504,LAS,179
2018-09-15,1859,PHL,195
2018-05-14,1998,PHX,163
2018-04-23,2408,ATL,131
2018-07-06,2806,MSP,131
2018-05-01,1118,LGA,198
2018-04-22,2250,LAX,278
2018-05-23,140,SJC,211
2018-03-13,889,PHX,154
2018-03-24,1268,SAT,67
2018-03-19,2501,BNA,98
2018-01-15,123,HNL,500
2018-07-25,1406,SAT,61
2018-07-15,2734,OKC,57
2018-03-19,2309,MSP,132
2018-09-27,2281,SAT,52
2018-07-06,1449,GRR,133
2018-05-13,1093,SJU,285
2018-08-19,1191,TUS,125
2018-06-24,1237,ONT,178
2018-09-05,2528,PDX,225
2018-05-14,2291,EWR,198
2018-01-08,667,SLC,172
2018-04-22,2388,CHS,141
2018-09-04,2536,MSY,82
2018-06-28,2471,ONT,169
2018-10-07,2009,SEA,248
2018-06-16,2646,CHS,142
2018-01-07,1688,PHL,194
2018-08-04,518,CLT,146
2018-07-29,1620,TUL,65
2018-02-01,2322,PBI,149
2018-04-17,1459,MCI,87
2018-08-13,2292,BZN,172
2018-10-13,2709,PSP,188
2018-03-16,2319,ORD,175
2018-08-14,681,MEM,88
2018-02-07,2569,MKE,117
2018-08-10,2794,RSW,189
2018-01-19,2558,COS,100
2018-05-19,1556,IAD,166
2018-01-02,2510,SLC,173
2018-06-08,21,DEN,120
2018-05-19,1998,PHX,148
2018-01-07,2564,FLL,152
2018-06-01,1055,MCO,166
2018-09-29,2609,LAS,157
2018-02-20,2178,ORF,162
2018-01-07,1206,MSP,144
2018-04-08,2345,MKE,127
2018-08-26,2463,ABQ,111
2018-07-29,2712,ABQ,110
2018-09-23,2479,SMF,213
2018-04-28,1286,SAN,172
2018-05-24,1118,LGA,201
2018-04-25,1172,BOS,240
2018-10-16,1055,DCA,152
2018-10-08,1203,LAS,163
2018-01-07,1864,CLT,151
2018-05-04,2429,SAT,80
2018-05-05,2698,ONT,190
2018-09-12,2284,CMH,131
2018-01-13,1338,CLT,147
2018-04-02,1019,COS,124
2018-02-26,1885,CLT,138
2018-01-11,1373,JAX,137
2018-06-29,1382,EWR,216
2018-07-26,2620,IND,132
2018-03-21,1606,RDU,149
2018-02-24,267,LIH,564
2018-04-02,2495,COS,115
2018-06-09,2579,BOS,207
2018-03-27,549,PHX,140
2018-05-07,2394,SAV,132
2018-08-29,2294,AUS,67
2018-05-29,2386,IAH,62
2018-06-07,2239,MIA,210
2018-07-13,34,EWR,210
2018-08-05,267,TUL,59
2018-03-06,2686,MIA,144
2018-10-07,2463,ABQ,108
2018-07-31,1180,FLL,191
2018-01-18,2222,AUS,52
2018-09-03,2276,IAH,66
2018-05-23,2522,SAN,177
2018-01-11,448,PHX,166
2018-01-15,2665,TUL,58
2018-04-18,2478,SMF,225
2018-09-17,1257,CMH,131
2018-01-25,2352,SFO,232
2018-08-24,323,DCA,171
2018-07-18,919,FLL,171
2018-08-24,446,SFO,228
2018-07-23,1405,LAX,190
2018-07-31,980,IAH,55
2018-09-03,267,TUL,57
2018-09-06,2214,STL,100
2018-04-01,2511,ABQ,108
2018-02-11,1043,STL,97
2018-04-08,1403,SAN,186
2018-10-06,1455,MSY,90
2018-08-30,2745,RDU,162
2018-09-24,75,SFO,219
2018-10-17,1446,TUL,56
2018-01-19,1349,SEA,247
2018-07-16,2401,TPA,148
2018-07-06,2709,PSP,175
2018-07-07,2256,TPA,142
2018-09-19,2433,PDX,238
2018-06-15,2463,ABQ,98
2018-05-07,2603,ORD,162
2018-01-01,2635,DAY,128
2018-07-12,1326,AUS,57
2018-06-10,320,ORF,181
2018-09-07,2463,ABQ,194
2018-10-13,2426,GSP,133
2018-10-20,1255,MCI,92
2018-01-15,1599,SNA,184
2018-10-11,2347,COS,114
2018-07-23,1798,PHL,207
2018-07-19,2502,BNA,99
2018-01-18,2660,CVG,127
2018-09-14,919,FLL,157
2018-03-01,2248,BWI,154
2018-09-17,2720,MIA,152
2018-10-17,2402,SNA,200
2018-07-29,2426,GSP,132
2018-09-19,1660,MCO,153
2018-08-02,2515,SJU,294
2018-03-21,1275,GUC,125
2018-04-04,1140,LGA,245
2018-09-04,2437,LAX,183
2018-08-22,1588,ORD,153
2018-04-03,1583,TUS,138
2018-04-09,2437,ATL,124
2018-10-28,407,PHX,142
2018-04-28,2341,PHX,155
2018-04-25,2289,LAS,174
2018-01-23,1033,CLT,147
2018-06-18,1644,SEA,227
2018-05-17,1251,ICT,87
2018-09-07,2316,RIC,170
2018-03-25,2479,ATL,116
2018-01-05,446,DEN,126
2018-05-15,1896,DEN,158
2018-06-01,2163,BOS,220
2018-01-10,2774,SAN,185
2018-06-05,2232,DSM,113
2018-01-26,2467,ORD,131
2018-09-22,1455,MSY,80
2018-02-23,2302,OKC,62
2018-07-06,1446,TUL,62
2018-08-13,1351,TPA,154
2018-09-03,1563,COS,114
2018-09-21,2292,JFK,0
2018-04-15,43,DTW,156
2018-02-27,1199,SAT,87
2018-01-08,2408,ATL,128
2018-03-26,315,SAT,69
2018-02-16,1473,ATL,114
2018-06-10,2636,AUS,57
2018-08-31,2394,LAS,182
2018-03-28,1610,SEA,281
2018-10-08,1446,TUL,66
2018-04-20,1979,LAX,216
2018-09-26,2214,STL,96
2018-02-24,1043,STL,85
2018-03-17,2206,FLL,148
2018-06-20,334,SAT,66
2018-01-23,96,STL,100
2018-03-09,420,JAC,173
2018-07-30,1084,ICT,71
2018-05-15,1606,RDU,172
2018-08-15,2620,IND,134
2018-09-21,165,EGE,148
2018-03-24,2610,ABQ,116
2018-03-16,1163,ATL,128
2018-09-04,2579,BOS,231
2018-06-24,1578,MSP,138
2018-10-02,2318,LAX,186
2018-01-09,2356,DEN,150
2018-01-27,1172,BOS,210
2018-02-15,2574,VPS,110
2018-05-17,1472,STL,98
2018-05-22,2202,TUS,151
2018-08-11,2449,JAX,173
2018-06-15,2412,ORD,137
2018-04-27,1196,TPA,138
2018-03-16,1809,MCO,143
2018-07-17,1524,SNA,165
2018-04-25,2585,MKE,115
2018-02-21,140,SJC,215
2018-09-09,2332,BNA,113
2018-09-17,1834,CLT,162
2018-02-24,340,PHL,173
2018-01-08,2698,ONT,190
2018-05-04,1292,TUL,78
2018-07-09,2631,CAE,143
2018-05-07,2505,PHX,143
2018-07-17,2386,MIA,0
2018-01-13,1427,ABQ,107
2018-08-27,1096,RIC,174
2018-03-26,2290,DCA,164
2018-01-11,2666,TPA,138
2018-05-12,75,DCA,179
2018-05-14,2299,OMA,101
2018-02-20,1094,BOS,202
2018-06-12,2587,ORF,172
2018-05-15,1229,ELP,103
2018-06-25,1612,GSP,143
2018-06-18,407,PHX,144
2018-03-09,2263,LGA,197
2018-03-30,1581,BDL,181
2018-06-18,2207,CMH,162
2018-09-30,2552,CLT,144
2018-09-11,2438,DEN,115
2018-02-26,2333,EGE,148
2018-07-09,1422,CHS,151
2018-04-18,2195,BOI,199
2018-07-07,2646,CHS,152
2018-05-30,1371,DSM,105
2018-07-03,2426,GSP,178
2018-03-25,2236,TUL,61
2018-05-10,140,SJC,212
2018-08-08,2357,SLC,170
2018-09-15,2640,PBI,205
2018-07-14,2517,MCO,153
2018-01-19,1770,CLT,157
2018-04-24,2666,TPA,128
2018-08-27,1263,LGA,201
2018-01-11,409,CLT,145
2018-06-08,1477,JAC,158
2018-04-07,2315,CVG,138
2018-03-03,1523,FLL,143
2018-06-15,2559,DTW,0
2018-01-26,496,CLT,138
2018-02-27,1492,AUS,67
2018-09-24,2579,BOS,212
2018-02-24,244,CVG,156
2018-05-06,1499,CHS,129
2018-10-10,1435,AUS,57
2018-01-29,1524,SAT,64
2018-06-10,2112,LAX,188
2018-10-19,1309,ATL,112
2018-01-11,2748,PHL,180
2018-06-22,1330,LGA,207
2018-04-23,2549,OMA,105
2018-04-29,2488,MIA,145
2018-06-28,1405,LAX,185
2018-03-22,329,MSP,155
2018-06-12,1113,SJC,235
2018-05-25,2086,CLT,177
2018-08-19,1449,GRR,136
2018-04-01,2728,IND,131
2018-08-20,2784,IAD,156
2018-09-07,2406,MSP,175
2018-08-29,1257,CMH,143
2018-04-11,357,SAT,66
2018-09-28,2308,SMF,200
2018-08-19,454,LAS,175
2018-01-04,1763,SAN,180
2018-06-18,1097,TUS,123
2018-04-28,1175,VPS,114
2018-08-22,2562,PHL,181
2018-01-12,2377,TUS,140
2018-06-12,2743,ELP,90
2018-06-01,2394,SAV,132
2018-08-03,2203,MSP,140
2018-05-16,1449,TUL,61
2018-02-02,2371,STL,103
2018-03-03,496,CLT,134
2018-06-19,1164,LGA,208
2018-06-03,1030,SAT,64
2018-01-07,1104,LGA,193
2018-09-14,2555,ONT,182
2018-01-04,2042,CLT,140
2018-09-16,2267,MCI,86
2018-10-07,1203,LAS,162
2018-04-13,306,IND,132
2018-01-19,944,TUS,144
2018-06-04,138,ICT,62
2018-10-03,352,SJC,222
2018-08-01,1263,LGA,208
2018-06-12,2267,MCI,92
2018-01-29,200,SFO,224
2018-03-20,315,SAT,69
2018-03-09,2665,TUL,62
2018-03-15,2497,ATL,132
2018-09-02,654,MEM,81
2018-06-01,1526,RSW,154
2018-05-16,1402,SEA,250
2018-04-28,2325,ABQ,104
2018-03-03,683,LAS,175
2018-01-29,1094,BOS,216
2018-04-01,2236,TUL,53
2018-08-12,2238,LAS,159
2018-06-05,84,DTW,164
2018-03-25,1289,MIA,142
2018-09-14,1425,BDL,205
2018-05-08,938,AUS,47
2018-02-22,789,CLT,144
2018-09-06,2086,GEG,215
2018-01-10,1229,EWR,194
2018-03-01,131,RDU,144
2018-05-01,2697,ONT,197
2018-08-17,1584,AUS,58
2018-03-26,2674,OMA,105
2018-10-01,1422,CHS,142
2018-08-19,2367,LIT,71
2018-01-18,2566,SLC,180
2018-07-10,2348,DCA,167
2018-01-26,2777,ELP,101
2018-02-09,2552,PSP,196
2018-10-15,2207,CMH,144
2018-04-24,1746,CLT,149
2018-08-27,2403,ATL,131
2018-01-24,262,MIA,161
2018-05-12,2293,DCA,170
2018-01-29,2336,MIA,161
2018-02-15,2523,SAT,65
2018-04-18,2467,ORD,153
2018-07-15,2331,CLE,163
2018-10-01,2646,CHS,153
2018-10-05,1584,AUS,50
2018-06-17,1425,BDL,201
2018-07-24,2778,ATL,124
2018-08-12,1483,BOS,242
2018-07-18,1445,VPS,105
2018-01-15,1294,JFK,194
2018-04-20,1115,ONT,198
2018-09-30,2508,DTW,150
2018-01-19,1555,BNA,109
2018-06-16,2536,MSY,79
2018-08-02,1401,LAS,172
2018-08-04,2439,CAE,0
2018-09-28,2720,MIA,168
2018-08-15,123,HNL,483
2018-08-10,668,ATL,136
2018-03-24,2309,MSP,138
2018-03-30,2319,ORD,134
2018-03-16,2556,ELP,101
2018-05-09,2358,MSY,80
2018-07-07,2072,ATL,116
2018-03-28,2574,VPS,111
2018-07-20,267,TUL,75
2018-05-12,2336,MIA,164
2018-06-07,1257,CMH,141
2018-06-04,344,SEA,255
2018-06-14,1563,COS,117
2018-08-23,1435,AUS,53
2018-02-05,2239,CMH,126
2018-06-10,2591,SAT,64
2018-09-30,792,PHL,0
2018-04-26,1561,AUS,67
2018-05-22,2571,ELP,113
2018-10-02,1505,MCI,92
2018-07-14,1584,AUS,61
2018-06-06,488,PHL,196
2018-03-22,1426,CLE,150
2018-01-05,1464,TUL,65
2018-07-25,2224,PDX,225
2018-07-02,1263,LGA,197
2018-07-18,2235,DEN,113
2018-09-11,2343,OMA,99
2018-06-07,1243,SAN,0
2018-02-14,2691,DCA,167
2018-02-20,610,DCA,192
2018-09-03,2236,CMH,156
2018-08-06,2376,IAH,58
2018-04-29,1172,BOS,220
2018-04-19,5,HNL,491
2018-06-06,2483,PNS,94
2018-01-15,259,SFO,232
2018-06-22,7,OGG,478
2018-09-26,2376,IAH,117
2018-01-12,496,CLT,146
2018-10-24,2758,SAN,180
2018-07-07,229,KOA,454
2018-08-15,1294,ORD,127
2018-04-27,1931,DCA,189
2018-05-21,1065,BNA,104
2018-07-05,2055,MCI,88
2018-02-24,323,STL,103
2018-09-18,2240,SEA,254
2018-08-07,1084,ICT,74
2018-08-10,553,LAX,192
2018-03-07,2332,ORD,142
2018-09-18,1191,TUS,133
2018-02-27,2426,TUL,85
2018-05-22,2360,TPA,147
2018-06-08,178,ICT,0
2018-03-04,2283,VPS,105
2018-02-15,608,ATL,120
2018-02-27,1580,PDX,265
2018-07-18,2749,ATL,118
2018-08-16,2423,JFK,233
2018-01-25,2467,ORD,145
2018-03-29,259,SFO,219
2018-10-05,2294,AUS,51
2018-08-08,2668,IAH,68
2018-05-30,1582,CLE,152
2018-09-16,333,ATL,134
2018-04-21,2332,ORD,139
2018-04-30,1403,SAN,188
2018-10-29,1202,IND,127
2018-04-11,2368,IAH,56
2018-03-08,2181,SAN,188
2018-07-29,2531,BOI,192
2018-03-04,2541,IAD,164
2018-05-20,1693,LAX,207
2018-06-05,357,SAT,57
2018-06-18,1207,LGA,262
2018-10-01,1576,FLL,162
2018-07-05,352,SJC,222
2018-10-12,2238,LAS,167
2018-06-09,2248,SFO,221
2018-01-26,1199,SAT,67
2018-03-28,2812,DCA,157
2018-10-12,2784,IAD,153
2018-04-29,2322,PBI,144
2018-09-10,519,DEN,117
2018-04-14,594,OKC,58
2018-05-07,1220,SEA,258
2018-04-02,2260,PSP,193
2018-09-03,1446,TUL,60
2018-07-18,1018,IND,112
2018-08-02,2736,EWR,248
2018-08-20,299,EWR,197
2018-01-21,2774,SAN,188
2018-05-25,2723,SNA,183
2018-08-26,520,PHX,161
2018-03-18,2541,IAD,148
2018-01-06,1393,SFO,240
2018-09-02,2585,ORD,129
2018-06-29,1425,BDL,206
2018-10-29,2579,BOS,240
2018-03-16,2339,SEA,253
2018-05-16,2613,OMA,111
2018-08-12,2613,SNA,188
2018-01-01,2315,CVG,123
2018-06-11,2251,BWI,180
2018-08-06,2265,LAX,220
2018-03-19,2787,ONT,191
2018-04-24,1104,LGA,202
2018-09-29,2806,MSP,138
2018-07-18,21,DEN,125
2018-05-08,925,LGA,192
2018-10-15,1859,PHL,193
2018-09-30,2236,CMH,138
2018-07-23,2709,PSP,172
2018-08-10,518,CLT,151
2018-04-02,1583,TUS,140
2018-06-05,1640,SBA,187
2018-06-21,1596,OKC,54
2018-08-11,2379,PHX,168
2018-01-13,542,LAS,175
2018-02-08,1418,DTW,147
2018-09-08,512,ATL,123
2018-05-10,1499,CHS,138
2018-01-30,1582,CLE,149
2018-06-25,1326,AUS,61
2018-02-12,1251,ICT,72
2018-03-05,2535,ORD,129
2018-01-30,1209,SMF,221
2018-03-09,2697,ONT,195
2018-04-09,488,PHL,179
2018-01-26,1206,MSP,131
2018-06-27,2400,TUL,61
2018-07-17,2668,IAH,64
2018-05-15,2438,GSP,138
2018-04-25,1568,MCI,112
2018-05-29,1209,MIA,167
2018-04-07,1467,RSW,174
2018-03-08,496,CLT,133
2018-06-07,2331,CLE,159
2018-03-15,2328,BOS,223
2018-09-13,2697,LAX,199
2018-01-03,2298,SEA,265
2018-05-29,1425,DTW,149
2018-09-12,2236,CMH,148
2018-07-19,2459,LAX,178
2018-10-27,2708,LGA,188
2018-09-11,581,LAX,209
2018-02-23,2607,BOS,241
2018-10-13,119,OGG,540
2018-09-14,2599,LAS,150
2018-03-12,1251,ICT,68
2018-01-29,2231,EGE,138
2018-01-15,1033,CLT,134
2018-08-30,2372,SAT,56
2018-01-04,340,MCI,91
2018-02-19,1582,CLE,147
2018-04-07,1221,AUS,67
2018-03-29,560,PHL,175
2018-02-12,2663,DSM,116
2018-10-20,1358,SAT,66
2018-05-27,323,STL,98
2018-08-09,2579,BOS,222
2018-03-02,1175,SAN,183
2018-06-15,1576,FLL,163
2018-07-10,2240,SEA,240
2018-05-15,2324,SMF,226
2018-09-09,2812,ORD,128
2018-06-27,2093,PHL,193
2018-04-06,2469,MSY,108
2018-10-28,1373,AUS,52
2018-02-27,2183,AUS,57
2018-05-07,1278,SNA,178
2018-08-19,1596,OKC,55
2018-05-14,2483,PNS,96
2018-09-12,2781,SEA,250
2018-10-07,1435,AUS,57
2018-02-26,2353,IAH,69
2018-09-03,2520,ORD,142
2018-10-31,1779,PHX,138
2018-04-11,1640,SBA,209
2018-10-14,2449,JAX,131
2018-01-21,2429,SAT,68
2018-06-16,2554,SMF,231
2018-01-29,1632,DCA,161
2018-01-30,2002,MCO,157
2018-07-17,1551,PIT,164
2018-05-23,329,MSP,168
2018-04-12,1619,ELP,98
2018-10-17,2426,GSP,125
2018-08-20,84,LAX,198
2018-01-26,2556,ELP,96
2018-08-17,2239,MIA,184
2018-02-13,1460,DCA,163
2018-03-02,394,TUL,66
2018-03-17,2397,EGE,149
2018-04-26,1210,MSP,151
2018-05-01,1473,ATL,120
2018-08-13,2430,TPA,194
2018-09-25,2483,TUS,125
2018-04-25,323,STL,97
2018-08-27,2198,FLL,174
2018-05-19,2195,BOI,195
2018-10-07,1599,SNA,200
2018-02-28,409,CLT,127
2018-04-09,1734,MEM,80
2018-05-08,1206,MSP,141
2018-04-06,2039,SEA,267
2018-01-03,1672,MSY,86
2018-03-04,1581,BDL,214
2018-10-10,2579,BOS,200
2018-09-22,2376,IAH,80
2018-10-31,804,DCA,163
2018-05-27,190,SAT,53
2018-04-01,1159,SAN,188
2018-10-24,2401,TPA,140
2018-04-26,2805,DEN,138
2018-05-01,2478,SMF,224
2018-08-04,2328,SNA,185
2018-06-03,1640,SBA,207
2018-04-24,1414,AUS,53
2018-02-18,2467,ORD,135
2018-07-22,808,PHL,305
2018-07-15,2753,DTW,148
2018-07-08,556,PHX,143
2018-07-18,1104,SNA,175
2018-09-11,2426,GSP,123
2018-01-17,1885,CLT,0
2018-05-26,2086,CLT,157
2018-04-09,1491,CHS,135
2018-08-27,792,PHL,198
2018-08-07,518,CLT,156
2018-09-02,2812,ORD,125
2018-03-02,1934,SAV,122
2018-02-01,2180,CMH,132
2018-08-13,148,ANC,439
2018-01-20,2488,TPA,152
2018-07-09,518,CLT,142
2018-08-29,792,PHL,199
2018-02-22,585,PHL,191
2018-06-22,2710,TUS,141
2018-07-08,2814,EWR,198
2018-05-11,1170,LGA,187
2018-03-06,446,DEN,134
2018-02-12,2214,CLE,150
2018-02-16,1300,MSY,87
2018-05-04,1286,SAN,178
2018-08-20,2088,CLT,162
2018-10-15,2591,SAT,71
2018-10-27,1566,OKC,47
2018-01-25,1599,SNA,188
2018-03-26,2216,LGA,188
2018-04-29,1425,DTW,151
2018-10-14,2314,MCO,161
2018-03-29,217,LAS,181
2018-06-21,2259,PHX,144
2018-05-09,560,DCA,180
2018-09-24,5,HNL,497
2018-06-25,1330,LGA,204
2018-04-01,2753,MKE,126
2018-01-01,2371,STL,101
2018-10-19,385,STL,94
2018-01-02,2216,LGA,222
2018-01-30,2772,IAH,67
2018-08-07,2316,RIC,170
2018-09-28,1115,LAX,176
2018-06-18,2802,MSY,80
2018-02-07,2275,ORF,151
2018-03-05,2552,PSP,183
2018-07-21,2072,ATL,127
2018-06-30,1006,SLC,176
2018-09-13,2708,LGA,208
2018-07-29,2508,DTW,158
2018-07-21,1427,PHL,193
2018-10-10,75,SFO,229
2018-10-31,1166,BNA,103
2018-02-13,2557,AUS,55
2018-03-28,301,DTW,138
2018-03-22,1581,BDL,220
2018-08-21,2225,FAT,191
2018-10-06,2316,RIC,168
2018-10-25,2286,LGA,199
2018-03-21,2195,BOI,217
2018-08-18,35,SAT,61
2018-03-25,2377,TUS,146
2018-05-11,1396,BNA,113
2018-09-21,2749,ATL,0
2018-03-18,357,SAT,67
2018-08-19,1316,PDX,243
2018-09-26,2599,LAS,177
2018-05-02,815,BOS,212
2018-01-04,448,PHX,169
2018-07-20,2784,IAD,173
2018-05-12,2379,PDX,211
2018-10-27,1524,SNA,182
